Screen Name,Text,Language,Tweet Type
RIP_XiJinPing,@Mkisek2 @xijinpingzuzong 如果隐私真能换到福利也好,zh,Reply
niniistriah,"@gianti__ @snowangja Ya mereka berlindung dibalik kartu ""language barrier"" dan ""budaya kami emang gini"" Pantek lah pantas government kalean ga kasi izin kalean pake sosmed bule, malu kali xijinping liat kalean2 gatau adat di platform international",in,Reply
norali363,"#Youth 
#YouthOfMay 
#XiJinping https://t.co/bfstUOurGy",und,Tweet
norali363,"#Youth 
#YouthOfMay 
#XiJinping 
#XiSays https://t.co/bfstUOurGy",und,Tweet
RIP_XiJinPing,@jakobsonradical https://t.co/2mx4WSDKZP,und,Reply
AJVCase,"DAY 2055 Why haven’t #KlausSchwab &amp; #BillGates &amp; #XiJinping &amp; #Fauci &amp; #Obama &amp; #HenryKissinger &amp; all #newworldorder Minions been indicted &amp; arrested for their Roles in the #CovidHoax &amp; their continued Lies &amp; Promoting of Fear,Censorship,Medical Tyranny &amp; #VaccineDeath!#AlexJones",en,Tweet
lordmalignance,"He told the Truth to save Chinese lives. But that was embarrassing for the regime of Winnie the Pooh. 
#XiJinping
#China
#Covid
""China - where truth goes to die"". 
https://t.co/roR8wb85NS",en,Tweet
IamOSFA,"#Putin @mfa_russia @MedvedevRussiaE #XiJinping @MFA_China @ChinaAmbUN clown show gets more delusional by the day

@RussiaUN u are a pariah state...ask around...every country is fleeing ur tyranny n oppression

World does not forget UR contribution to the atrocities

@ErinBurnett https://t.co/a65XmYUARr",en,Tweet
KanIndian23,Fcuk off #XiJinping,nl,Tweet
IamOSFA,"The #Russia - #China clown show...starring #Putin #XiJinping @RussiaUN @mfa_russia @MFA_China @ChinaAmbUN

You folks need to beat a different drum

Blaming the west all the time is laughable n pathetic

Thanks 4 playing #Lavrov ...and a proven coward

@ErinBurnett @M_Simonyan https://t.co/F5HPr4vUoS",en,Tweet
IamOSFA,"Morning little buddy Zhang @ChinaAmbUN Please explain to the world why it is ok #XiJinping #CCP @MFA_China support #Putin as he commits untold atrocities? How many more children Zhang?

War drums from the #CCP ??? Perilous times my friend. Stay safe @USUN @UKRinUN @ErinBurnett https://t.co/AAjD8UR2ND",en,Tweet
xixue6617288,"#习近平 #XiJinping #Jining学习时代
　　青年兴则国家兴，青年强则国家强。习近平总书记高度重视青年工作，多次寄语广大青年。 https://t.co/C5jBhLWstf",zh,Tweet
Majonny1982,Ni #Putin ni #XiJinping ni #Biden para mi la auténtica genocida es esta vieja mala. DIOS QUE RUINA !!!!! https://t.co/hxopM4bcsV,es,Tweet
Andromeda202110,福齐和王延轶的爱情动作片｜王延轶夫妇属PLA生化部队　#郭文贵 #习近平 #milesguo #xijinping https://t.co/4OsbAQGLew @YouTubeより,ja,Tweet
Kaolit0,@napoletano__ @xijinping rooh il est beau objectivement,fr,Reply
napoletano__,@Kaolit0 @xijinping 🤢🤢🤢,und,Reply
Kaolit0,@ay92b @xijinping Quasi pareil voire littéralement lui en tout cas il est déjà plus grand que la même taille chez maxikit,fr,Reply
ay92b,@Kaolit0 @xijinping C comment par rapport à maxi kits ?,fr,Reply
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 乐，是谁闹得欢🤣,zh,Reply
Kaolit0,20 balles pour le full custom et accessoires nan ça c’est du bon boulot kkgol et @xijinping https://t.co/CSPrmNDQRK,fr,Tweet
EricBuechel,"SF Pride Drops #DeeSnider Performance After He Supported Paul Stanley’s Transphobic Tweet

Even #XiJinping said the Twit was insulting to all the American people. 
These remarks are bad for world 🌎 peace ☮️ https://t.co/VEPveoKSWZ https://t.co/YL7a3EggKU",en,Tweet
IamOSFA,"The #Russia - #China clown show...starring #Putin #XiJinping @RussiaUN @mfa_russia @MFA_China @ChinaAmbUN

You folks need to beat a different drum

Blaming the west all the time is laughable n pathetic

Thanks 4 playing #Lavrov is a cowardly politician

@ErinBurnett @M_Simonyan https://t.co/8IXXLgRZA7",en,Tweet
IamOSFA,"Hey bud glad to see you popping your head out of your hole to join the #Putin @RussiaUN @Dpol_un @mfa_russia #XiJinping clown show

@MedvedevRussiaE is just an old drunk prone to run his mouth from a keyboard n at a distance from the action

All hat - no cattle 

@ErinBurnett https://t.co/HlzyIIjJrJ",en,Tweet
causetrinity,"#CCP's Foreign Min. #QinGang,
at (#XiJinping's version of Davos) the Lanting Forum,
in Shanghai, to please #BRICS members,

announced:

The annexed #Uyghur and #Tibet regions
will be GIVEN BACK their sovereignty
and #Taiwan and #Myanmar must remain free.😇
https://t.co/Hbu3PpbvBx https://t.co/H6thH5Hy0S",en,Tweet
Twij15,"@TVajrayana Shut up! The world is tired of those !# of dictators or criminal presidents who are screwing 99.99999% of the world population for their own personal interests.
#Bush, #Trump, #Putin,#XiJinping , all the same! They have their place in prison for life!",en,Reply
ElfieRobinson,"The #Telegraph From 'Bad faith actors, such as #XiJinping &amp; Emmanuel #Macron are waiting for the first opportunity to force an unbalanced #peace plan upon #Kyiv' 28 April 2023 Richard Kemp 6.19pm &amp; Comment https://t.co/8cw866PPX5",en,Tweet
Burningsun2023,"#XiJinping #China 9 Days for Taiwan to be under your control. If you don't I am coming after your nation. You either have balls or not.
No more politics no more time to waste. Anyone will delay my mission here is an enemy for👁️
Fun time is Over Dooms day is on the way 👁️",en,Tweet
ShankarV06,"Is #China troubled by the rising cost and delays on #CPEC's marqee project #GwadarKashgar rail line and highway. Is #PakistanEconomicCrisis trying #XiJinping's patience...
#Pakistan #Balochistan @MEAIndia

https://t.co/5CJvzrBKKR",en,Tweet
yuthoksharpa,@tchrd_ Tibet today is not Tibet 2008. Time changes almost everything. Tibetan people today are looking for a better life with Middle Path. Tibetan people are not looking for separation from China because @DalaiLama found a new version with Middle Path to find solution with XiJinping🙏🙏,en,Reply
afantiqizhexia1,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/N3kcvbYUmF,en,Tweet
ProphetessUSA,"The Chinese Communist Party's Xi Jinping, has written The Bible now, I guess. Pretty high fulutin.'
On a list of things to do that are bad ideas in life, I would rate, rewriting The Bible, after Jehovah told us not to do that, as # 1. #TheBible #China #CCP #XiJinping #ThatsANoNo",en,Tweet
MarianKamensky1,"ERDÜBERLASTUNGSTAG
Bitte lesen:
https://t.co/FOowwmDWXJ
https://t.co/VusIgU3Gx5
https://t.co/MHSFcJA6vI
https://t.co/2ME3NnrkPX #Omikron #XiJinping #Ukraine #Putin https://t.co/98H9R0ADeW",de,Tweet
alang73723150,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/v0bsjSXUGi,en,Tweet
lsc2020316,"May 3, 2023 @NFSCSpeaks‘ live stream, Winn Tucson Radio’s Kathleen Winn interviews Nicole, 
Nicole said that the SEC falsely accused Miles Guo of fraud, even though they couldn't name single one real victim
#FreeMilesGuo #China #XiJinping #milesguo #CCP #中国 #习近平 #郭文贵 https://t.co/mcnO4UrTae",en,Tweet
BHXX57,"#Kreml 
Ich denke eher, dass #XiJinping dem russischen Terrroristen #Putin mal ein Zeichen geben wollte. Dass er jetzt die Schnauze voll hat von diesem Russenterror, der ihm die wirtschaftliche Entwicklung verhagelt...

https://t.co/yApVNYFPbB",de,Tweet
NaomiLi14590801,"Congress Should Check the Judicial Branch
#FreeMilesGuo #Xijinping 
#USA #NFSC #DOJ #stopccpweaponizationofdoj  

https://t.co/53A9KM6rZf",en,Tweet
lsc2020316,"A Vietnam-War Veteran supports the truth-telling actions by #NFSC fellow fighters

越战老兵支持新中国联邦人在国会山的行动

#国会山 #CCP #真相宣传 #郭文贵 #习近平 #中国 #共产党 #FreeMilesGuo #China #XiJinping #CommunistParty #milesguo https://t.co/43tvg7uxjR",zh,Tweet
CeasUtu,"New book on #China : #Kiina #Xi Jinpingin aikakaudella! Co-authored by @aj_pitkanen @CeasUtu @utusoc @UniTurku and #MattiPuranen #Mika-MattiTaskinen #NikoVartiainen
https://t.co/UtbkC7vlyp #Kiina #Chinesepolitics #XiJinping #eastasianstudies",fi,Tweet
ChinaCG_Muc,"From the #CPC secretary of a village hidden among the valleys of the Loess Plateau to the top leader of the Party and the state, #XiJinping has always been mindful of his country and its people. #China
▶️How has a young man grown into a great leader?
https://t.co/9wGRiO7L4H",en,Tweet
pat7boy,"#Macron
Un bon Pt, égaré en #diplomatie
Jeune, peu frotté de #géopolitique, ignorant du Tragique de l 'Histoire, longtemps manipulé par #Poutine (expert en la matière)
Aveuglé par son hubris
@EmmanuelMacron @enmarchefr #Ukraine #Russie #Taiwan #XiJinping

🧵by @OpexNews  👇 https://t.co/LRyDljzpAi",fr,Tweet
KevinShaneFitz1,"@HillaryClinton 
@Pontifex 
@EmmanuelMacron 
@JohnCleese 
@xijinping 
@Xi_TheLeader",und,Reply
xijinping_8964,@JOJO81573396 @Red_Prinny @whyyoutouzhele 中共国是不会承认自己的错误的，这一点就给当时的我充分理由出去了，现在想想真得感谢当时的自己😁,zh,Reply
JOJO81573396,@xijinping_8964 @Red_Prinny @whyyoutouzhele 再到今天，共产党在我心里就完全普普通通了，他的提议，不合理，我不接受，我也不去做，他想人矿，我不生。他想要人卖力，我不做。我没有暴力反抗。那我就不配合。我过我的，他说他的。,zh,Reply
JOJO81573396,@xijinping_8964 @Red_Prinny @whyyoutouzhele 从那时候起，共产党在我心中没有了任何神性。他和所有的其他政党一样。永恒的只有人民。,zh,Reply
ChinaDaily,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/IxfiN7c9ME,en,Tweet
JOJO81573396,@xijinping_8964 @Red_Prinny @whyyoutouzhele 我毕业后，大概是21年，我朋友比我早在推特冲浪，给我看修宪那天的视频，那几句没有没有没有。给我的冲击。我从小到大学，一直所仰望的，即使学了历史大吃饱，文革，我还一直以为中共犯错是会走回正轨的。然后他就修改宪法了。从修改宪法开始，我心里也就明白会怎么样了。,zh,Reply
xijinping_8964,@A_K_A_AN94 @ImAaronChang @MakeItAQuote new,und,Reply
xijinping_8964,@wbscsyt @ShitCCP8964 @OopsGuess @RFA_Chinese 别看你今天闹得欢，小心今后拉清单 https://t.co/l0BVgu7yKJ,zh,Reply
xijinping_8964,@JOJO81573396 @Red_Prinny @whyyoutouzhele 18年的时候我也发过朋友圈，还很多人劝我不要再说了,zh,Reply
InsightAtNite,"#BidensWar #neocons #UkraineRussianWar #Zelensky #NATO #NWO #NaziUkraine #WW3 #Biden #biolabs #ZelenskyWarCriminal #Putin #nordstreampipeline #AzovBattalion #Russia #XiJinping #BlackRock #CIA #WarCrimesOfUkraine #Taiwan #HunterBidensLaptop #HunterBiden 
 https://t.co/DbPO04WFz9",und,Tweet
xijinping_8964,@JOJO81573396 @Red_Prinny @whyyoutouzhele 哈哈，我党优秀的连坐制放眼全世界都无人能够匹敌,zh,Reply
JOJO81573396,@xijinping_8964 @Red_Prinny @whyyoutouzhele 时至今日，我都记得我辅导员开班级会的时候，说的，有些话你讲的时候，想想你的前途。想想你的家人，你的朋友。,zh,Reply
xijinping_8964,@JOJO81573396 @Red_Prinny @whyyoutouzhele 这些狗娘养的杂种，舔皇上屁眼是一流的，赶紧润吧，离开粪坑,zh,Reply
xijinping_8964,@wbscsyt @ShitCCP8964 @OopsGuess @RFA_Chinese 你是高中生？难怪,zh,Reply
xijinping_8964,@wbscsyt @ShitCCP8964 @OopsGuess @RFA_Chinese 是，这是我没看清楚，我承认了,zh,Reply
balaba5577,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/RuDIpt9E2m,en,Tweet
JOJO81573396,@xijinping_8964 @Red_Prinny @whyyoutouzhele 我们都算是温和的了，隔壁系的我听说直接对冲的，警察直接进学校了。,zh,Reply
JOJO81573396,@xijinping_8964 @Red_Prinny @whyyoutouzhele 然后我就知道这绝对是真的，过了又有几个就发了类似的说说。然后我们又被拉过去谈。说再发就直接开除，送警察那里。要不是这次大会维尼连任。恐怕还有很多人不知道他修改了宪法。,zh,Reply
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 真把自己当盘菜了，我干嘛要屏蔽乐子人呢，有乐子不看白不看🤣,zh,Reply
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 连成分都查不清楚😑,zh,Reply
JOJO81573396,@xijinping_8964 @Red_Prinny @whyyoutouzhele 18年那个时候修宪，但是基本上很多人都不知道。我那个查百度还是很小的新闻。篇幅很小。我也不知道真假。就发了个说说，说宪法是国家基本，不可能随意更改的。结果踏马的就是这条说说，辅导员，系主任找我问，什么意思，然后踏马的全年级开会。各个辅导员每个班每个班宣传。,zh,Reply
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 共匪是指普通人吗？🤣不是党员是啥？ https://t.co/SUEljZZa1m,zh,Reply
Brooklynmonk,"CCP on a diplomatic offensive.
Antonio Graceffo writing for the Epoch Times
#economy #china #russia #Putin #Xijinping
https://t.co/cHNft6R2Nb",en,Tweet
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 这话又不是你说的了是吧 https://t.co/C5aaJQ81rJ,zh,Reply
xijinping_8964,@Porridge0 @Zenobia30929120 @RFA_Chinese 人家是黄推,zh,Reply
xijinping_8964,@JOJO81573396 @Red_Prinny @whyyoutouzhele 我想听听😁,zh,Reply
choyleva,"2/4 #XiJinping is prioritising #NationalSecurity concerns amid a strategic struggle with the #US, reported Bloomberg.",en,Reply
orfhindi,"#China से और ज्यादा करीबी, लेकिन उसके जूनियर पार्टनर के रूप में. चीन के राष्ट्रपति #XiJinping के सामने #Putin की जूनियर पार्टनर की हैसियत तभी स्पष्ट हो गई थी, जब #Jinping हाल में #Russia के दौरे पर आए थे.
#ORFHindi
https://t.co/tw6r6rRxwS",hi,Tweet
xijinping_8964,@wbscsyt @ShitCCP8964 @OopsGuess @RFA_Chinese 我说什么高中生党员了？你是不是脑子被驴踢了？精神不太正常？最后送你张图 https://t.co/LgyX5uqG8b,zh,Reply
EnodoEconomics,"2/4 #XiJinping is prioritising #NationalSecurity concerns amid a strategic struggle with the #US, reported Bloomberg.",en,Reply
xijinping_8964,@wbscsyt @ShitCCP8964 @OopsGuess @RFA_Chinese 正视我的问题，你敢谈论中共的不是吗？在墙内平台？这算什么？你又没骂习近平,zh,Reply
robert_gerhardt,"Why China’s Censors Are Deleting Videos About Poverty

Xi Jinping says he has defeated poverty, but discussion of economic struggle is taboo, scrubbed from the internet and banished from the news.

#China #XiJinping #poverty  https://t.co/UejzjQVsWi",en,Tweet
xijinping_8964,@wbscsyt @ShitCCP8964 @OopsGuess @RFA_Chinese 这是我的自由，你可以选择屏蔽老子,zh,Reply
worldtalkk,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/w9Q7qUouPC,en,Tweet
NotAgainRaj,"@LevinaNeythiri If #BilawalBhuttoZardari hadn't shown up for the #SCOsummit2023, Pakistan's Chinese bosses would have given him the kick of boot. And, I'm damn sure He is pleased because #XiJinping would have loaned his nation money to go and attend the summit.",en,Reply
alfred_lanning1,#Poutine et #XiJinping sont à la manœuvre pour favoriser une information positive et feel-good. https://t.co/PLpN8wRrwZ,fr,Tweet
chevy_ant,"@SpokespersonCHN Don't dare to invade 🇹🇼 #Taiwan

Is it simple enough for you, dear @MFA_China #XiJinping #propaganda asset?",en,Reply
mj_santos,"#KhazarianMafia #USA lets me know they're about to do evil somewhere, #Putin @KremlinRussia_E #Russia or #XiJinping @MFA_China #China, #NewEra #PEACEWARRIORS. #Facebook censored me AGAIN w/o reason so no one knows #truth. Notice, it's the day before Putin assassination attempt. https://t.co/Hp1YNKjJB0",en,Tweet
Sigrid99287151,"@WeAreNotFood @MFA_China #BanChina 
#BanChinesProducts 
#EndDogCatMeatTrade 
#XiJinping and his monsters!!!  
🤬🤬🤬☠☠☠🤬🤬🤬",en,Reply
naashonomics,"There is no #economy good news from #china left , #XiJinping has sell some news about #china still being powerful than #india narrative to his home #Audience &amp; #ccp #sco https://t.co/BRKPZfZdfm",en,Tweet
H_Gibbs_Bauer,"#OPERATIONMERLINGUA
#USA                       : 
@JoeBiden 
#ATLANTICTRADINGPARTNERS:
@RishiSunak 
@EmmanuelMacron
@Bundeskanzler 
@GiorgiaMeloni 
@SanchezCastejon
@MinPres
#PACIFICTRADINGPARTNERS:
@NarendraModi
@Kishida230 
@President_KR 
@iIngWen 
@AlboMP 
#XiJinping",und,Reply
huhusnggin1,"“青年强，则国家强。”“未来属于青年，希望寄予青年。”今天是五四青年节，重温习近平总书记对广大青年朋友的殷殷寄语。
#XiJinping https://t.co/wTSzDSQl9c",zh,Tweet
AlexWon55052171,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/LTG9fBqsOL,en,Tweet
rufeng30418771,星期四是中国的青年节。习近平主席高度重视青年成长，特别勉励青年为民族复兴贡献力量。以下是他对青年的引述中的一些要点。 #XiJinping #XiSays https://t.co/sSLziXjYvS,zh,Tweet
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 而且说话带点脑子，你见过高中生党员？黑CCP连CCP什么时候能加入都不知道？就你这水平还想撼CCP的树？说你是个蚍蜉都算是抬举你了🤣,zh,Reply
BossolaMauro,"Sia #XiJinping che #Putin, infatti, considerano l’indipendenza delle due democrazie, un errore storico da correggere mediante il ricorso alla forza militare.
#biemmeci",it,Reply
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 既然认识英语怎么会看不出来聊天记录的题目呢🤗该不会是忘用Google翻译了,zh,Reply
wbscsyt,@xijinping_8964 @ShitCCP8964 @OopsGuess @RFA_Chinese 急喽，好急啊，给我拉个小列表，太可怕了🤗,zh,Reply
lsc2020316,"The CCP has a task to divide and infiltrate America by feigning racial division to divide this country. As Chinese Americans, we constantly fear the CCP's spying operations.
#FreeMilesGuo #China #XiJinping #CommunistParty #milesguo #CCP #中国 #习近平 #共产党 #郭文贵 #中共 https://t.co/CMR8kG6avO",en,Tweet
chuntianliu1,"“青年强，则国家强。”“未来属于青年，希望寄予青年。”今天是五四青年节，重温习近平总书记对广大青年朋友的殷殷寄语。
#XiJinping https://t.co/H1rXTT71v7",zh,Tweet
redand51ue,#XiJinping the Great Rejuvenator is leading China from Global-Go-to manufacturer to World-class Political Risk. https://t.co/cS0zdFPYUb,en,Tweet
_8964_xijinping,@bavnabayev @LonelyWarriorMa 跟护照的信息没关系，这就是造假，还说什么以后退钱。这哥们儿的常识和智商不是那么在线，弄这个还不如走线呢。还先把人骗到东南亚，多大坑啊！中国人傻逼太多，这种话都信，确实得让共产党接着统治了,zh,Reply
lsc2020316,"Xi Jinping Plotting to Detain Miles Guo Forever
#FreeMilesGuo #China #XiJinping #CommunistParty #milesguo #CCP #中国 #习近平 #郭文贵 #中国共产党 https://t.co/e0JIiORZY7",en,Tweet
marx_xxi,"Xi e la crisi ucraina: un’altra diplomazia è possibile. Dialogo, duro lavoro e negoziazione #XiJinping #Cina #Ucraina #Russia #Guerra #pace 
https://t.co/QcW3XElw0Z",it,Tweet
TibetPeople,China is working to undermine Democracy around the world. Former Solomon Islands official ousted from post 'after turning down Chinese bribes'. https://t.co/tSMCeYyOEl #FreeTibet #XiJinping #FreePress #PressFreedom #AUS #NewZealand #US #EU #UK #India #SCO #UN #IStandWithDalaiLama,en,Tweet
OlivierBeriaul1,"Rest, all through its history, #Pakistan has only pursued radical yet unrealistic obsessions &amp; executed knee-jerk plans, which invariably have backfired. Now that #Chinese have stepped up, country wouldn’t bother to make strategies but, rather let #Xijinping do it for them. 2/2",en,Reply
bavnabayev,@_8964_xijinping @LonelyWarriorMa 现在美国海关都是电脑自动识别，外国人的头像和中国人头像完全不一样绝对过不了,zh,Reply
ReddySalina,"by providing billions in #weapons to #Ukraine.

The #diplomat downplayed #China’s potential role as a #mediator in #ending the #conflict. Burns said the #call between #Ukrainian #President Volodymyr #Zelensky and Chinese #leader #XIJinping was a #good first step",en,Reply
_8964_xijinping,@bavnabayev @LonelyWarriorMa 跟他不要较真儿，这个人是及其缺乏各种常识的,zh,Reply
MahalaxmiRaman,#Jaishankar will also hold another crucial meeting with Chinese FM #QinGang. The two sides will discuss the ongoing border tensions and ways to reduce tensions to pave the way for President #XiJinping’s visit to the #SCO and #G20 summits scheduled in July and September this year. https://t.co/8FPwn5uXzm,en,Tweet
MarianKamensky1,"GENDERWAHNSINNSTRUPPE
https://t.co/VusIgU38Hx
https://t.co/MHSFcJzyGa
https://t.co/2ME3NnqN0p #Omikron #XiJinping #Ukraine #Putin https://t.co/sCd5EZTqJI",de,Tweet
lsc2020316,"Senator from Tennessee, Marsha Blackburn, criticized the Sister City program.  It's an infiltration program the CCP used to infiltrate every US state.
#FreeMilesGuo #China #XiJinping #CommunistParty #milesguo #CCP #中国 #习近平 #郭文贵 #中国共产党 https://t.co/a1ASBaqzUH",en,Tweet
TibetPeople,"Pakistan Foreign Minister Bilawal Bhutto Zardari should take to Delhi GB Road, not to #India's #SCO foreign ministers meeting in Goa. 

#FreeTibet #FreeBalochistan #FreeEastTurkistan #China #XiJinping #ShanghaiCooperationOrganisation #ShehbazSharif #CISF #PMModi #UN #US #EU #UK https://t.co/1Mwjm10uaw",en,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/5crwpVFwyl",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/DQqkKCufmF",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/EQ9DIOWlE9",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/zbSO1xfi7Q",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/9RRttzMrmX",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/yZgmzde5SA",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/D3qNCuJ4kM",zh,Tweet
lsc2020316,"All they need to do is get some MIT or Harvard professor to develop a deadly virus or fentanyl, and use drug lords on the Mexican border, Uber drivers, and Chinese restaurants on American soil to help hide the drugs.
#FreeMilesGuo #China #XiJinping #milesguo #CCP #中国 #习近平 https://t.co/bZKpH29aNb",en,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/D5TcILzeUX",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/9SqUPaDtCQ",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/rie3xfD6Xw",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/wgxujiv6Nz",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/Dn9sqnYlhh",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/N8i56QMpLU",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/WN7uuc8hhW",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/QvrZKqst0d",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/ELI4LwZ1Rt",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/2xK7twzRjj",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/x3iYM3WXZE",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/sLl1BJqB6k",zh,Tweet
wngznini15,"习言道｜即使生活一天天变好了，也没有任何权利浪费
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/0Y2svlgIMV",zh,Tweet
lsc2020316,"All they need to do is get some MIT or Harvard professor to develop a deadly virus or fentanyl, and use drug lords on the Mexican border, Uber drivers, and Chinese restaurants on American soil to help hide the drugs.
#FreeMilesGuo #China #XiJinping #milesguo #CCP #中国 #习近平 https://t.co/mUxUbbv0xe",en,Tweet
ukskies,"@Gerashchenko_en I totally agree. Russia has destabilised the world in many very worrying ways. #China will see this, which explains its recent vote at the UN along with other countries who've been sitting on the fence. The sooner #XiJinping stops prevaricating over this, the sooner it will end.",en,Reply
KennyLi81899696,@xijinping_8964 🤣👉🏼,und,Reply
Infodor_pk,"Chinese President Xi Jinping said these words on the Ukraine crisis that China always stands on the side of peace, and China's core position is to promote peace via talks.
#XiJinping #Chinathepeacemaker https://t.co/yvNvrm5VdF",en,Tweet
ShitCCP8964,@wbscsyt @xijinping_8964 @OopsGuess @RFA_Chinese 你连攻击人的点都很奇怪,zh,Reply
